,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,video,thumbnail,reply_to,Data,ذكاء اصطناعي,تطور,المستقبل,فنتك,عاصمة التقنية,آفاق جديدة,استثمار,استثمارات,Processed_Tweets,Polarity,Sentiment
558,1623695595377463298,1623695595377463298,2023-02-09 14:49:31 UTC,2023-02-09,14:49:31,0,1547916717380096001,ry_so1,شركة غسيل منازل فلل شقق مجالس بيوت فله دور بالرياض,هلا ♥️ غسيل سجاد و ستائر  #خادم_الحرمين_الشريفين الهلال الريال   #الهلال_فلامينغو  #LEAPinSAUDI  #LEAP23  #صباح_الخير_والسعاده #ولي_العهد  #السعوديه  #صباح_الخيرᅠ  #الرياض_الان #الرياض  #ازاي_تخنق_جارك  #الشباب_الباطن  #عد_عيناك  https://t.co/nfbrvfYqIM,ar,[],[],[],0,2,0,"['خادم_الحرمين_الشريفين', 'الهلال_فلامينغو', 'leapinsaudi', 'leap23', 'صباح_الخير_والسعاده', 'ولي_العهد', 'السعوديه', 'صباح_الخيرᅠ', 'الرياض_الان', 'الرياض', 'ازاي_تخنق_جارك', 'الشباب_الباطن', 'عد_عيناك']",[],https://twitter.com/ry_so1/status/1623695595377463298,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1596552112418312193/pu/img/L2e7btCgigP5JxKN.jpg,[],,,,,,,,,,هلا ♥️ غسيل سجاد و ستائر  #خادم_الحرمين_الشريفين الهلال الريال   #الهلال_فلامينغو  #LEAPinSAUDI  #LEAP23  #صباح_الخير_والسعاده #ولي_العهد  #السعوديه  #صباح_الخيرᅠ  #الرياض_الان #الرياض  #ازاي_تخنق_جارك  #الشباب_الباطن  #عد_عيناك  https://t.co/nfbrvfYqIM,0.0,Neutral
559,1623695499311063040,1623695499311063040,2023-02-09 14:49:08 UTC,2023-02-09,14:49:08,0,1256982494978674688,ilmix2ll,سِلي,#LEAP23  https://t.co/jtSTvldVNf,qme,[],[],"['https://pbs.twimg.com/media/FoiGcMmWAAAWaxT.jpg', 'https://pbs.twimg.com/media/FoiGcMwWIAAlEJ3.jpg', 'https://pbs.twimg.com/media/FoiGcMqWYAEkZnv.jpg', 'https://pbs.twimg.com/media/FoiGcMlX0AM-6e0.jpg']",0,0,46,['leap23'],[],https://twitter.com/ilmix2ll/status/1623695499311063040,False,1,https://pbs.twimg.com/media/FoiGcMmWAAAWaxT.jpg,[],,,,,,,,,,#LEAP23  https://t.co/jtSTvldVNf,0.0,Neutral
560,1623695293043597313,1623695293043597313,2023-02-09 14:48:19 UTC,2023-02-09,14:48:19,0,1364449796329775108,cluster3riyadh,تجمع الرياض الصحي الثالث,من ضمن فعاليات المؤتمر التقني الدولي #LEAP توقيع مذكرة تفاهم بين #تجمع_الرياض_الصحي_الثالث و #موبايلي_أعمال للإعلان عن تدشين المنصة الإلكترونية للتجمع   @MobilyBusiness #LEAP23 #ليب23  https://t.co/5dXf11QHDB,ar,"[{'screen_name': 'mobilybusiness', 'name': 'mobily business', 'id': '380928893'}]",[],['https://pbs.twimg.com/media/FoiGNFeWIAEDwZO.jpg'],2,13,14,"['leap', 'تجمع_الرياض_الصحي_الثالث', 'موبايلي_أعمال', 'leap23', 'ليب23']",[],https://twitter.com/Cluster3Riyadh/status/1623695293043597313,False,1,https://pbs.twimg.com/media/FoiGNFeWIAEDwZO.jpg,[],,,,,,,,,,من ضمن فعاليات المؤتمر التقني الدولي #LEAP توقيع مذكرة تفاهم بين #تجمع_الرياض_الصحي_الثالث و #موبايلي_أعمال للإعلان عن تدشين المنصة الإلكترونية للتجمع   @MobilyBusiness #LEAP23 #ليب23  https://t.co/5dXf11QHDB,0.0,Neutral
561,1623695235359428609,1623695235359428609,2023-02-09 14:48:05 UTC,2023-02-09,14:48:05,0,1546767845903802368,deepfestai,DeepFest 2023,"And that's a wrap for #DeepFest23!   Thank you to all partners, sponsors, speakers, exhibitors and of course, the visitors! We couldn't have done it without you!  Check out more of DeepFest here:  https://t.co/dtdqxzpUVx  @SDAIA_SA @deepfestai  #PoweredBySDAIA #DeepFest23 #LEAP23  https://t.co/4tHaxqbWB2",en,"[{'screen_name': 'sdaia_sa', 'name': 'sdaia', 'id': '1168810187957919744'}, {'screen_name': 'deepfestai', 'name': 'deepfest 2023', 'id': '1546767845903802368'}]",['https://loom.ly/jItaGIY'],[],1,0,1,"['deepfest23', 'poweredbysdaia', 'deepfest23', 'leap23']",[],https://twitter.com/deepfestai/status/1623695235359428609,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623695182838259712/pu/img/rCh0KPjDa9nsyTML.jpg,[],,,,,,,,,,"And that's a wrap for #DeepFest23!   Thank you to all partners, sponsors, speakers, exhibitors and of course, the visitors! We couldn't have done it without you!  Check out more of DeepFest here:  https://t.co/dtdqxzpUVx  @SDAIA_SA @deepfestai  #PoweredBySDAIA #DeepFest23 #LEAP23  https://t.co/4tHaxqbWB2",0.5,Positive
562,1623695159870234624,1623695159870234624,2023-02-09 14:47:47 UTC,2023-02-09,14:47:47,0,1061697880757624833,ihadeel_cs,𝐇𝐚𝐝𝐞𝐞𝐥,#LEAP23  💕💕  https://t.co/NFG7ycHUoi,und,[],[],[],0,0,2,['leap23'],[],https://twitter.com/iHadeel_CS/status/1623695159870234624,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623695118984249346/pu/img/YkcDtWW38SilqswA.jpg,[],,,,,,,,,,#LEAP23  💕💕  https://t.co/NFG7ycHUoi,0.0,Neutral
563,1623694978474975234,1623694978474975234,2023-02-09 14:47:04 UTC,2023-02-09,14:47:04,0,53358262,dentistyazeed,د.يزيد الصنيع 🇸🇦,من افضل من غطى جوانب مختلفه من معرض التقنية الدولي #LEAP23  @naifco   من فاته حظور المؤتمر من المهتمين لايفوته في السنوات القادمة، طاقات شبابيه ومبادرات ودعم في جميع القطاعات شي يثلج الصدر  🇸🇦👏🏻  https://t.co/USWQXyR8nD,ar,"[{'screen_name': 'naifco', 'name': 'نايفكو naif', 'id': '9556672'}]",[],['https://pbs.twimg.com/media/FoiF-RfWcAAiSpF.jpg'],0,1,1,['leap23'],[],https://twitter.com/DentistYazeed/status/1623694978474975234,False,1,https://pbs.twimg.com/media/FoiF-RfWcAAiSpF.jpg,[],,,,,,,,,,من افضل من غطى جوانب مختلفه من معرض التقنية الدولي #LEAP23  @naifco   من فاته حظور المؤتمر من المهتمين لايفوته في السنوات القادمة، طاقات شبابيه ومبادرات ودعم في جميع القطاعات شي يثلج الصدر  🇸🇦👏🏻  https://t.co/USWQXyR8nD,0.0,Neutral
564,1623694866713649153,1623537986662182914,2023-02-09 14:46:37 UTC,2023-02-09,14:46:37,0,1310328694540509187,ahmdsensei,Ahmed,@RIVNSA كانك قهوجي بمعرض #LEAP23,ar,[],[],[],2,0,0,['leap23'],[],https://twitter.com/AhmdSensei/status/1623694866713649153,False,0,,"[{'screen_name': 'RIVNSA', 'name': 'Abo kholod', 'id': '1482370635376517125'}]",,,,,,,,,,@RIVNSA كانك قهوجي بمعرض #LEAP23,0.0,Neutral
565,1623694711797030917,1623694711797030917,2023-02-09 14:46:00 UTC,2023-02-09,14:46:00,0,1346111032687792130,dinasoortech,Dinasoor Tech - ديناصور تك,“مقسم” يقدم تقنية رائدة للتعرف على الكلام العربي @MaqsamHQ  #LEAP23 #ليب23  https://t.co/eEx29HXrZm,ar,"[{'screen_name': 'maqsamhq', 'name': 'maqsam', 'id': '1246009498915012608'}]",['https://dinasoor.tech/%d8%ac%d8%af%d9%8a%d8%af-%d8%a7%d9%84%d8%aa%d9%83%d9%86%d9%88%d9%84%d9%88%d8%ac%d9%8a%d8%a7/%d9%85%d9%82%d8%b3%d9%85-%d9%8a%d9%82%d8%af%d9%85-%d8%aa%d9%82%d9%86%d9%8a%d8%a9-%d8%b1%d8%a7%d8%a6%d8%af%d8%a9-%d9%84%d9%84%d8%aa%d8%b9%d8%b1%d9%81-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d9%83%d9%84/'],[],0,0,1,"['leap23', 'ليب23']",[],https://twitter.com/DinasoorTech/status/1623694711797030917,False,0,,[],,,,,,,,,,“مقسم” يقدم تقنية رائدة للتعرف على الكلام العربي @MaqsamHQ  #LEAP23 #ليب23  https://t.co/eEx29HXrZm,0.0,Neutral
566,1623694538219962370,1623694538219962370,2023-02-09 14:45:19 UTC,2023-02-09,14:45:19,0,2467241999,ahmadhamdan722,Ahmad Hamdan,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/4rpdNqHRIC",en,[],['https://app.ingo.me/q/4eqyd'],[],0,0,0,['leap23'],[],https://twitter.com/ahmadhamdan722/status/1623694538219962370,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/4rpdNqHRIC",0.0,Neutral
567,1623694336016744448,1623694336016744448,2023-02-09 14:44:31 UTC,2023-02-09,14:44:31,0,1527014183002378246,yalmanie,Yara👩🏻‍💻,#LEAP23  https://t.co/t6Myl99Eb5,qme,[],[],"['https://pbs.twimg.com/media/FoiFYsuXEAAEUKL.jpg', 'https://pbs.twimg.com/media/FoiFYs1XEAIiS-m.jpg', 'https://pbs.twimg.com/media/FoiFYstWYAM1rcJ.jpg', 'https://pbs.twimg.com/media/FoiFYsvXsAAFvC6.jpg']",0,0,1,['leap23'],[],https://twitter.com/yalmanie/status/1623694336016744448,False,1,https://pbs.twimg.com/media/FoiFYsuXEAAEUKL.jpg,[],,,,,,,,,,#LEAP23  https://t.co/t6Myl99Eb5,0.0,Neutral
568,1623694281864249348,1623694281864249348,2023-02-09 14:44:18 UTC,2023-02-09,14:44:18,0,1279915585317543936,xsl370,ABDULRAHMAN ⚔️🇸🇦,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/4nYkzRjW9P",en,[],['https://app.ingo.me/q/9dqyd'],[],0,0,0,['leap23'],[],https://twitter.com/xsl370/status/1623694281864249348,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/4nYkzRjW9P",0.0,Neutral
569,1623694110044393516,1623694110044393516,2023-02-09 14:43:37 UTC,2023-02-09,14:43:37,0,1483345897404739589,thedigitalsaudi,Digital Saudi,"بحضور معالي وزير الشؤون البلدية والقروية والإسكان @majedhogail   وزارة الشؤون البلدية والقروية والإسكان @saudimomrah تُطلق منصة ""سكني ميتافيرس"" ضمن فعاليات معرض #السعودية_الرقمية في مؤتمر #ليب23 #LEAP23  https://t.co/ksoyQRhrA7",ar,"[{'screen_name': 'majedhogail', 'name': 'ماجد الحقيل', 'id': '3373301721'}, {'screen_name': 'saudimomrah', 'name': 'وزارة الشؤون البلدية والقروية والإسكان', 'id': '490074932'}]",[],"['https://pbs.twimg.com/media/FoiFK_TXsAI9Sur.jpg', 'https://pbs.twimg.com/media/FoiFLrpXsAAuiST.jpg']",1,9,10,"['السعودية_الرقمية', 'ليب23', 'leap23']",[],https://twitter.com/TheDigitalSaudi/status/1623694110044393516,False,1,https://pbs.twimg.com/media/FoiFK_TXsAI9Sur.jpg,[],,,,,,,,,,"بحضور معالي وزير الشؤون البلدية والقروية والإسكان @majedhogail   وزارة الشؤون البلدية والقروية والإسكان @saudimomrah تطلق منصة ""سكني ميتافيرس"" ضمن فعاليات معرض #السعودية_الرقمية في مؤتمر #ليب23 #LEAP23  https://t.co/ksoyQRhrA7",0.0,Neutral
570,1623694034832089089,1623694034832089089,2023-02-09 14:43:19 UTC,2023-02-09,14:43:19,0,1149251946110431233,nadaxx444,ندى المعدّي 🐎🇸🇦,#LEAP23  🤍  https://t.co/O8R8DHE0fL,und,[],[],"['https://pbs.twimg.com/media/FoiFGb3X0AAnd-H.jpg', 'https://pbs.twimg.com/media/FoiFGbyWAAEPtCk.jpg', 'https://pbs.twimg.com/media/FoiFGbvXoAELqqY.jpg', 'https://pbs.twimg.com/media/FoiFGb0WcAYodcZ.jpg']",1,0,4,['leap23'],[],https://twitter.com/nadaxx444/status/1623694034832089089,False,1,https://pbs.twimg.com/media/FoiFGb3X0AAnd-H.jpg,[],,,,,,,,,,#LEAP23  🤍  https://t.co/O8R8DHE0fL,0.0,Neutral
571,1623693758679195649,1623693758679195649,2023-02-09 14:42:13 UTC,2023-02-09,14:42:13,0,1946275116,saudiexports,الصادرات السعودية,تشجيعًا لصادرات التقنية، البرنامج الوطني لتنمية تقنية المعلومات يطلق مبادرة #Bridge خلال مؤتمر #leap23 بالشراكة والتعاون مع وزارة الاتصالات وتقنية المعلومات، وهيئة تنمية #الصادرات_السعودية.  https://t.co/SZM6BV2sRC,ar,[],[],['https://pbs.twimg.com/media/FoiE3LnXwAAjqCD.jpg'],2,2,2,"['bridge', 'leap23', 'الصادرات_السعودية']",[],https://twitter.com/SaudiExports/status/1623693758679195649,False,1,https://pbs.twimg.com/media/FoiE3LnXwAAjqCD.jpg,[],,,,,,,,,,تشجيعا لصادرات التقنية، البرنامج الوطني لتنمية تقنية المعلومات يطلق مبادرة #Bridge خلال مؤتمر #leap23 بالشراكة والتعاون مع وزارة الاتصالات وتقنية المعلومات، وهيئة تنمية #الصادرات_السعودية.  https://t.co/SZM6BV2sRC,0.0,Neutral
572,1623693384605892610,1623693384605892610,2023-02-09 14:40:44 UTC,2023-02-09,14:40:44,0,7885092,hussainaalabdli,حسين العنزي,معرض يجمع ما بين المتعه والخيال  👌 #LEAP23  https://t.co/aPnREJhc7q,ar,[],[],['https://pbs.twimg.com/media/FoiEheXXoAMbiTc.jpg'],0,0,1,['leap23'],[],https://twitter.com/Hussainaalabdli/status/1623693384605892610,False,1,https://pbs.twimg.com/media/FoiEheXXoAMbiTc.jpg,[],,,,,,,,,,معرض يجمع ما بين المتعه والخيال  👌 #LEAP23  https://t.co/aPnREJhc7q,0.0,Neutral
573,1623693289248399360,1623693289248399360,2023-02-09 14:40:21 UTC,2023-02-09,14:40:21,0,1575264805560242176,mnazelsy,شركه تنظيف فله منزل شقه بيوت سجاد كنب فرشه بالرياض,صباح الخير 🌹 تنظيف اصلاح صيانه أفران الغاز  شركه تنظيف بالرياض  #خادم_الحرمين_الشريفين #الهلال_فلامينغو #LEAPinSAUDI #LEAP23 #ولي_العهد #السعوديه #صباح_الخيرᅠ #الرياض_الان  #ازاي_تخنق_جارك #الشباب_الباطن #عد_عيناك #مهرجان_البن_الاول_بالمخواه   https://t.co/5OY8SdnpIm,ar,[],[],[],0,3,2,"['خادم_الحرمين_الشريفين', 'الهلال_فلامينغو', 'leapinsaudi', 'leap23', 'ولي_العهد', 'السعوديه', 'صباح_الخيرᅠ', 'الرياض_الان', 'ازاي_تخنق_جارك', 'الشباب_الباطن', 'عد_عيناك', 'مهرجان_البن_الاول_بالمخواه']",[],https://twitter.com/MnazelSy/status/1623693289248399360,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623208983119921153/pu/img/2elxqXy_v1cqpxpN.jpg,[],,,,,,,,,,صباح الخير 🌹 تنظيف اصلاح صيانه أفران الغاز  شركه تنظيف بالرياض  #خادم_الحرمين_الشريفين #الهلال_فلامينغو #LEAPinSAUDI #LEAP23 #ولي_العهد #السعوديه #صباح_الخيرᅠ #الرياض_الان  #ازاي_تخنق_جارك #الشباب_الباطن #عد_عيناك #مهرجان_البن_الاول_بالمخواه   https://t.co/5OY8SdnpIm,0.0,Neutral
574,1623692963506274304,1623692963506274304,2023-02-09 14:39:03 UTC,2023-02-09,14:39:03,0,496906033,tai_imamu,معهد الملك عبدالله للترجمة والتعريب,"وشهد زوار المعرض المصاحب للمؤتمر أول روبوت سعودي في العالم صُنع بأيادٍ سعودية باسم ""سارة التي ترحب بالزوار وتتحدث معهم باللهجة السعودية المحلية كما تستطيع التعرف على لهجات المتحدثين معها، ويذكر بأن حجم الاستثمارات من المعرض يزيد على تسعة مليارات دولار  #LEAP23   #LEAPinSAUDI  https://t.co/nK3LUscEj8",ar,[],[],"['https://pbs.twimg.com/media/FoiEJBpXoAEMihh.jpg', 'https://pbs.twimg.com/media/FoiEJBlWYAEMmk4.jpg', 'https://pbs.twimg.com/media/FoiEJBpWIAEMqUW.jpg', 'https://pbs.twimg.com/media/FoiEJBkXsAcl4gS.jpg']",1,0,1,"['leap23', 'leapinsaudi']",[],https://twitter.com/tai_imamu/status/1623692963506274304,False,1,https://pbs.twimg.com/media/FoiEJBpXoAEMihh.jpg,[],,,,,,,,استثمار,استثمارات,"وشهد زوار المعرض المصاحب للمؤتمر أول روبوت سعودي في العالم صنع بأياد سعودية باسم ""سارة التي ترحب بالزوار وتتحدث معهم باللهجة السعودية المحلية كما تستطيع التعرف على لهجات المتحدثين معها، ويذكر بأن حجم الاستثمارات من المعرض يزيد على تسعة مليارات دولار  #LEAP23   #LEAPinSAUDI  https://t.co/nK3LUscEj8",0.0,Neutral
575,1623692693246279682,1623692693246279682,2023-02-09 14:37:59 UTC,2023-02-09,14:37:59,0,1490252731688304650,valueinhealth,value in health - الصحة الحكيمة,“Health System Bounce Back” in #LEAP23.   Presented by The Center for Value in Health CEO @reembunyan on how #digital_health and #technology backup the healthcare system  https://t.co/VgNYnI854n,en,"[{'screen_name': 'reembunyan', 'name': 'reem f. bunyan ريم فهد البنـيان', 'id': '46340738'}]",[],"['https://pbs.twimg.com/media/FoiD5RlXoAUhtcd.jpg', 'https://pbs.twimg.com/media/FoiD5RjXgAAKjF0.jpg']",0,4,8,"['leap23', 'digital_health', 'technology']",[],https://twitter.com/Valueinhealth/status/1623692693246279682,False,1,https://pbs.twimg.com/media/FoiD5RlXoAUhtcd.jpg,[],,,,,,,,,,“Health System Bounce Back” in #LEAP23.   Presented by The Center for Value in Health CEO @reembunyan on how #digital_health and #technology backup the healthcare system  https://t.co/VgNYnI854n,-0.05,Negative
576,1623692626124845056,1623692626124845056,2023-02-09 14:37:43 UTC,2023-02-09,14:37:43,0,1246772623247319040,leapandinnovate,LEAP,"Head over to the 📍 Main Stage for a session by the legend Carles Puyol (UEFA Ambassador, World Champion, FC Barcelona &amp; Spanish Footballing Legend) for a session 'In A Conversation with A World Champion and Metaverse Entrepreneur'.  #technology #innovation #KSA #LEAP23  https://t.co/aHyfKGrBIX",en,[],[],['https://pbs.twimg.com/media/FoiD1tZWYAMN58X.jpg'],0,19,36,"['technology', 'innovation', 'ksa', 'leap23']",[],https://twitter.com/LEAPandInnovate/status/1623692626124845056,False,1,https://pbs.twimg.com/media/FoiD1tZWYAMN58X.jpg,[],,,,,,,,,,"Head over to the 📍 Main Stage for a session by the legend Carles Puyol (UEFA Ambassador, World Champion, FC Barcelona &amp; Spanish Footballing Legend) for a session 'In A Conversation with A World Champion and Metaverse Entrepreneur'.  #technology #innovation #KSA #LEAP23  https://t.co/aHyfKGrBIX",0.08333333333333333,Positive
577,1623692489403125764,1623692489403125764,2023-02-09 14:37:10 UTC,2023-02-09,14:37:10,0,272423420,bankalbilad,بنك البلاد | Bank Albilad,توقيع مذكرة تفاهم بين #بنك_البلاد و #شركة_مدفوعات_شور @SurePay_sa خلال فعاليات مؤتمر ⁧#ليب23 بهدف تعزيز المصرفية الرقمية والابتكار.  #LEAP23 #مصرفية_يرتاح_لها_البال  https://t.co/so4b978zjL,ar,"[{'screen_name': 'surepay_sa', 'name': 'surepay', 'id': '1258381402086821888'}]",[],"['https://pbs.twimg.com/media/FoiDraoXgAI1Nto.jpg', 'https://pbs.twimg.com/media/FoiDsoSWIAIJm5u.jpg']",7,8,14,"['بنك_البلاد', 'شركة_مدفوعات_شور', 'ليب23', 'leap23', 'مصرفية_يرتاح_لها_البال']",[],https://twitter.com/BankAlbilad/status/1623692489403125764,False,1,https://pbs.twimg.com/media/FoiDraoXgAI1Nto.jpg,[],,,,,,,,,,توقيع مذكرة تفاهم بين #بنك_البلاد و #شركة_مدفوعات_شور @SurePay_sa خلال فعاليات مؤتمر ⁧#ليب23 بهدف تعزيز المصرفية الرقمية والابتكار.  #LEAP23 #مصرفية_يرتاح_لها_البال  https://t.co/so4b978zjL,0.0,Neutral
578,1623692421711241216,1623692421711241216,2023-02-09 14:36:54 UTC,2023-02-09,14:36:54,0,1526347752678076417,layanalsubaieee,ليان,#LEAP23  https://t.co/rbG1MngF9T,qme,[],[],"['https://pbs.twimg.com/media/FoiDpbBX0AYRMPv.jpg', 'https://pbs.twimg.com/media/FoiDpa6WcAMIc5G.jpg']",0,0,0,['leap23'],[],https://twitter.com/Layanalsubaieee/status/1623692421711241216,False,1,https://pbs.twimg.com/media/FoiDpbBX0AYRMPv.jpg,[],,,,,,,,,,#LEAP23  https://t.co/rbG1MngF9T,0.0,Neutral
579,1623692420998172677,1623692418682953729,2023-02-09 14:36:54 UTC,2023-02-09,14:36:54,0,1122914778492620801,coinmena,CoinMENA | كوين مينا,(٩/١) كوين مينا تشارك في مؤتمر @LEAPandInnovate #LEAP23   https://t.co/QnvP05vXZ9,ar,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",['https://twitter.com/CoinMENA/status/1622531477043822594?cxt=HHwWhICy4YTysYQtAAAA'],[],1,0,2,['leap23'],[],https://twitter.com/CoinMENA/status/1623692420998172677,False,0,,[],,,,,,,,,,(٩/١) كوين مينا تشارك في مؤتمر @LEAPandInnovate #LEAP23   https://t.co/QnvP05vXZ9,0.0,Neutral
580,1623692385426325505,1623692385426325505,2023-02-09 14:36:46 UTC,2023-02-09,14:36:46,0,326414288,osahakami,أسامة حكمي,#LEAP23  #ليب23  https://t.co/twaoH6bJJd,qme,[],[],['https://pbs.twimg.com/media/FoiDnP_WAAIP6T_.jpg'],0,0,0,"['leap23', 'ليب23']",[],https://twitter.com/OsaHakami/status/1623692385426325505,False,1,https://pbs.twimg.com/media/FoiDnP_WAAIP6T_.jpg,[],,,,,,,,,,#LEAP23  #ليب23  https://t.co/twaoH6bJJd,0.0,Neutral
581,1623692373531234304,1623692373531234304,2023-02-09 14:36:43 UTC,2023-02-09,14:36:43,0,2617027477,germanyinksa,ألمانيا 🇩🇪🇸🇦,"H.E. Ambassador Dieter Lamlé visited #Leap23, which concludes today. He welcomed the significant participation in the conference, expressing support for the German-Saudi private sector partnership in renewable energy.  https://t.co/td3I9RtKEg",en,[],[],[],0,0,1,['leap23'],[],https://twitter.com/GermanyinKSA/status/1623692373531234304,False,1,https://pbs.twimg.com/amplify_video_thumb/1623684187331985410/img/yW9fjlODYn1WkiD1.jpg,[],,,,,,,,,,"H.E. Ambassador Dieter Lamlé visited #Leap23, which concludes today. He welcomed the significant participation in the conference, expressing support for the German-Saudi private sector partnership in renewable energy.  https://t.co/td3I9RtKEg",0.1875,Positive
582,1623692279792689152,1623692279792689152,2023-02-09 14:36:20 UTC,2023-02-09,14:36:20,0,129779163,oracle_me,Oracle Middle East,استطلاع #LEAP23 اليوم: ما هي أكبر فائدة تقدمها الحوسبة السحابية للشركات؟,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/Oracle_ME/status/1623692279792689152,False,0,,[],,,,,,,,,,استطلاع #LEAP23 اليوم: ما هي أكبر فائدة تقدمها الحوسبة السحابية للشركات؟,0.0,Neutral
583,1623692179553107968,1623692179553107968,2023-02-09 14:35:57 UTC,2023-02-09,14:35:57,0,963911310,kaustinnovation,KAUST Innovation,Today our last day at @LEAPandInnovate 👾 Come meet #KAUSTEntrepreneurship startups and learn more about their solutions! 🚀  #TAQADAM #DestinationDeepTech #LEAP23,en,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],[],1,1,3,"['kaustentrepreneurship', 'taqadam', 'destinationdeeptech', 'leap23']",[],https://twitter.com/KAUSTinnovation/status/1623692179553107968,False,0,,[],,,,,,,,,,Today our last day at @LEAPandInnovate 👾 Come meet #KAUSTEntrepreneurship startups and learn more about their solutions! 🚀  #TAQADAM #DestinationDeepTech #LEAP23,0.3125,Positive
584,1623692149404442626,1623692149404442626,2023-02-09 14:35:49 UTC,2023-02-09,14:35:49,0,555815518,marcomarabia,Marcom Arabia,"We worked closely with large corporations at #LEAP23 to successfully deploy 11 booths. Our team showed great cooperation and communication, which allowed us to create a stellar customer experience. Everyone was impressed with the high-quality setup that our hard work produced.  https://t.co/tSBX6OMI4b",en,[],[],[],0,0,0,['leap23'],[],https://twitter.com/MarcomArabia/status/1623692149404442626,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623691889944690689/pu/img/BMk8IGAbzEH0-EsO.jpg,[],,,,,,,,,,"We worked closely with large corporations at #LEAP23 to successfully deploy 11 booths. Our team showed great cooperation and communication, which allowed us to create a stellar customer experience. Everyone was impressed with the high-quality setup that our hard work produced.  https://t.co/tSBX6OMI4b",0.45376984126984127,Positive
585,1623692121394884608,1623692045968605184,2023-02-09 14:35:43 UTC,2023-02-09,14:35:43,0,343069256,nutella_1981,Happy Prayers دعاء سيف الدين,#LEAP23,qht,[],[],[],0,0,0,['leap23'],[],https://twitter.com/nutella_1981/status/1623692121394884608,False,0,,[],,,,,,,,,,#LEAP23,0.0,Neutral
586,1623692007372644352,1623692007372644352,2023-02-09 14:35:15 UTC,2023-02-09,14:35:15,0,972025310,gotapnow,Tap Payments,"Exciting news! We've partnered with @neoleap_sa to bring @urpay_sa to Tap Payments customers🤝 We’re committed to providing even more seamless &amp; secure payment products to our customers, &amp; helping them expand their payment options with this popular digital wallet in KSA. #LEAP23  https://t.co/ogZ3bswuSt",en,"[{'screen_name': 'neoleap_sa', 'name': 'neoleap', 'id': '1318560512205070337'}, {'screen_name': 'urpay_sa', 'name': 'urpay المحفظة الرقمية', 'id': '1374325697905328131'}]",[],['https://pbs.twimg.com/media/FoiDRKqXoAEBRTc.jpg'],0,0,0,['leap23'],[],https://twitter.com/gotapnow/status/1623692007372644352,False,1,https://pbs.twimg.com/media/FoiDRKqXoAEBRTc.jpg,[],,,,,,,,,,"Exciting news! We've partnered with @neoleap_sa to bring @urpay_sa to Tap Payments customers🤝 We’re committed to providing even more seamless &amp; secure payment products to our customers, &amp; helping them expand their payment options with this popular digital wallet in KSA. #LEAP23  https://t.co/ogZ3bswuSt",0.32916666666666666,Positive
587,1623691994701742080,1623691994701742080,2023-02-09 14:35:12 UTC,2023-02-09,14:35:12,0,1490624212222029825,tappayments_sa,Tap Payments | تاب للمدفوعات,"Exciting news! We've partnered with @neoleap_sa to bring @urpay_sa to Tap Payments customers🤝 We’re committed to providing even more seamless &amp; secure payment products to our customers, &amp; helping them expand their payment options with this popular digital wallet in KSA. #LEAP23  https://t.co/Xo3HtXGTCd",en,"[{'screen_name': 'neoleap_sa', 'name': 'neoleap', 'id': '1318560512205070337'}, {'screen_name': 'urpay_sa', 'name': 'urpay المحفظة الرقمية', 'id': '1374325697905328131'}]",[],['https://pbs.twimg.com/media/FoiDQbzXwAAShtl.jpg'],0,0,0,['leap23'],[],https://twitter.com/TapPayments_sa/status/1623691994701742080,False,1,https://pbs.twimg.com/media/FoiDQbzXwAAShtl.jpg,[],,,,,,,,,,"Exciting news! We've partnered with @neoleap_sa to bring @urpay_sa to Tap Payments customers🤝 We’re committed to providing even more seamless &amp; secure payment products to our customers, &amp; helping them expand their payment options with this popular digital wallet in KSA. #LEAP23  https://t.co/Xo3HtXGTCd",0.32916666666666666,Positive
